,prod_id,prod_desc,prod_long_desc,theme_name,ages,piece_count,set_name,country,list_price,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
226,71266,blah,blahblah,DIMENSIONS™,7-14,46,LEGO® City Fun Pack,US,14.99,2.0,5.0,Average,5.0,5.0
227,71238,blah,blahblah,DIMENSIONS™,7-14,40,Cyberman™ Fun Pack,US,11.99,7.0,4.5,Easy,4.6,4.3
228,71218,blah,blahblah,DIMENSIONS™,7-14,39,LEGO® DIMENSIONS™ Gollum Fun Pack,US,11.99,3.0,4.0,Easy,4.3,3.7
229,71232,blah,blahblah,DIMENSIONS™,7-14,59,LEGO® DIMENSIONS™ Eris Fun Pack,US,11.99,4.0,4.0,Average,3.8,3.0
230,71040,blah,blahblah,Disney™,16+,4080,The Disney Castle,US,349.99,171.0,4.5,Challenging,4.7,4.5
231,71042,blah,blahblah,Disney™,14+,2294,Silent Mary,US,199.99,52.0,3.3,Average,4.5,4.3
232,41148,blah,blahblah,Disney™,6-12,701,Elsa's Magical Ice Palace,US,79.99,5.0,4.0,Average,4.0,3.8
233,41154,blah,blahblah,Disney™,6-12,585,Cinderella's Dream Castle,US,69.99,3.0,4.3,Challenging,4.3,3.3
234,41153,blah,blahblah,Disney™,6-12,380,Ariel's Royal Celebration Boat,US,49.99,3.0,4.3,Average,4.3,3.3
235,41150,blah,blahblah,Disney™,6-12,307,Moana’s Ocean Voyage,US,39.99,3.0,4.7,Easy,4.7,4.7
236,41152,blah,blahblah,Disney™,6-12,322,Sleeping Beauty's Fairytale Castle,US,39.99,3.0,4.7,Easy,4.3,4.3
237,41146,blah,blahblah,Disney™,6-12,350,Cinderella's Enchanted Evening,US,39.99,4.0,4.3,Average,4.8,4.3
238,10744,blah,blahblah,Juniors,4-7,191,Thunder Hollow Crazy 8 Race,US,34.99,2.0,5.0,Average,5.0,4.5
239,41145,blah,blahblah,Disney™,5-12,222,Ariel and the Magical Spell,US,29.99,2.0,5.0,Average,5.0,4.5
240,10736,blah,blahblah,Juniors,4-7,94,Anna & Elsa's Frozen Playground,US,24.99,3.0,4.7,Average,4.7,4.7
241,10743,blah,blahblah,Juniors,4-7,116,Smokey's Garage,US,19.99,2.0,5.0,Easy,4.5,5.0
242,10742,blah,blahblah,Juniors,4-7,95,Willy's Butte Speed Training,US,19.99,2.0,2.5,Easy,3.0,3.0
243,41155,blah,blahblah,Disney™,5-12,125,Elsa's Market Adventure,US,19.99,,,nan,,
244,41151,blah,blahblah,Disney™,5-12,104,Mulan's Training Day,US,14.99,1.0,5.0,Average,5.0,5.0
245,10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,US,9.99,8.0,3.9,Very Easy,4.0,3.9
246,10733,blah,blahblah,Juniors,4-7,62,Mater's Junkyard,US,9.99,3.0,4.3,Easy,4.7,5.0
247,40307,blah,blahblah,Disney™,6+,115,Castle Interior Kit,US,9.99,1.0,4.0,Easy,5.0,4.0
248,40388,blah,blahblah,Disney™,6+,80,Mini-Doll Dress-Up Kit,US,9.99,1.0,5.0,Easy,5.0,5.0
249,10732,blah,blahblah,Juniors,4-7,75,Guido and Luigi's Pit Stop,US,9.99,1.0,5.0,nan,5.0,5.0
250,10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,US,9.99,3.0,4.3,Easy,5.0,4.3
251,41066,blah,blahblah,Disney™,5-12,174,Anna & Kristoff’s Sleigh Adventure,US,29.99,11.0,4.3,Easy,4.0,3.8
252,41149,blah,blahblah,Disney™,5-12,205,Moana’s Island Adventure,US,24.99,2.0,5.0,Challenging,4.5,4.5
253,41142,blah,blahblah,Disney™,5-12,186,Palace Pets Royal Castle,US,19.99,1.0,5.0,Very Easy,5.0,5.0
254,41147,blah,blahblah,Disney™,5-12,153,Anna's Snow Adventure,US,19.99,2.0,5.0,Easy,5.0,5.0
255,41144,blah,blahblah,Disney™,5-12,75,Petite's Royal Stable,US,9.99,,,nan,,
256,41143,blah,blahblah,Disney™,5-12,61,Berry's Kitchen,US,5.99,,,nan,,
257,10880,blah,blahblah,DUPLO®,2-5,22,T. rex Tower,US,29.99,,,nan,,
258,10879,blah,blahblah,DUPLO®,2-5,24,Gentle Giants Petting Zoo,US,19.99,1.0,,nan,5.0,
259,10508,blah,blahblah,DUPLO®,2-5,134,Deluxe Train Set,US,109.99,22.0,4.6,Average,4.1,3.7
260,10805,blah,blahblah,DUPLO®,2-5,163,Around the World,US,99.99,8.0,4.9,Easy,5.0,4.8
261,10840,blah,blahblah,DUPLO®,2-5,106,Big Fair,US,79.99,1.0,4.0,Easy,5.0,4.0
262,10869,blah,blahblah,DUPLO®,2-5,104,Farm Adventures,US,59.99,,,nan,,
263,10836,blah,blahblah,DUPLO®,2-5,98,Town Square,US,59.99,,,nan,,
264,10813,blah,blahblah,DUPLO®,2-5,67,Big Construction Site,US,49.99,1.0,5.0,Average,5.0,5.0
265,10864,blah,blahblah,DUPLO®,2-5,71,Large Playground Brick Box,US,49.99,,,nan,,
266,10507,blah,blahblah,DUPLO®,2-5,52,My First Train Set,US,44.99,11.0,4.9,Easy,4.7,4.4
267,10835,blah,blahblah,DUPLO®,2-5,69,Family House,US,39.99,,,nan,,
268,10844,blah,blahblah,DUPLO®,2-5,70,Minnie Mouse Bow-tique,US,39.99,,,nan,,
269,10841,blah,blahblah,DUPLO®,2-5,61,Fun Family Fair,US,39.99,,,nan,,
270,10846,blah,blahblah,DUPLO®,2-5,28,Flo's Café,US,39.99,3.0,5.0,Easy,5.0,4.5
271,10827,blah,blahblah,DUPLO®,2-5,48,Mickey & Friends Beach House,US,34.99,3.0,5.0,Very Easy,5.0,5.0
272,10834,blah,blahblah,DUPLO®,2-5,57,Pizzeria,US,29.99,2.0,5.0,Average,5.0,5.0
273,10823,blah,blahblah,DUPLO®,2-5,28,Batwing Adventure,US,29.99,3.0,4.3,Average,4.3,3.3
274,10857,blah,blahblah,DUPLO®,2-5,31,Piston Cup Race,US,29.99,1.0,5.0,Easy,5.0,4.0
275,10837,blah,blahblah,DUPLO®,2-5,45,Santa's Winter Holiday,US,29.99,5.0,4.5,Easy,4.2,3.8
276,10876,blah,blahblah,DUPLO®,2-5,38,Spider-Man & Hulk Adventures,US,29.99,,,nan,,
277,10863,blah,blahblah,DUPLO®,1½-3,34,My First Animal Brick Box,US,29.99,,,nan,,
278,10878,blah,blahblah,DUPLO®,2-5,37,Rapunzel´s Tower,US,29.99,1.0,5.0,Very Easy,5.0,5.0
279,10868,blah,blahblah,DUPLO®,2-5,59,Farm Pony Stable,US,29.99,,,nan,,
280,10865,blah,blahblah,DUPLO®,1½-5,70,Fun Creations,US,29.99,,,nan,,
281,10572,blah,blahblah,DUPLO®,1½-5,65,LEGO® DUPLO® All-in-One-Box-of-Fun,US,29.99,4.0,4.8,Very Easy,5.0,4.0
282,10592,blah,blahblah,DUPLO®,2-5,26,Fire Truck,US,24.99,2.0,5.0,Very Easy,5.0,5.0
283,10597,blah,blahblah,DUPLO®,2-5,24,Mickey & Minnie Birthday Parade,US,24.99,4.0,5.0,Easy,4.8,4.7
284,10839,blah,blahblah,DUPLO®,2-5,32,Shooting Gallery,US,24.99,,,nan,,
285,10845,blah,blahblah,DUPLO®,1½-3,24,My First Carousel,US,24.99,6.0,2.2,Average,2.2,3.2
286,10871,blah,blahblah,DUPLO®,2-5,29,Airport,US,24.99,,,nan,,
287,10833,blah,blahblah,DUPLO®,2-5,39,Preschool,US,19.99,2.0,5.0,Average,5.0,5.0
288,10847,blah,blahblah,DUPLO®,1½-3,23,Number Train,US,19.99,5.0,5.0,Easy,5.0,4.8
289,10816,blah,blahblah,DUPLO®,1½-5,36,My First Cars and Trucks,US,19.99,6.0,4.8,Easy,5.0,4.7
290,10812,blah,blahblah,DUPLO®,2-5,26,Truck & Tracked Excavator,US,19.99,2.0,5.0,Average,5.0,5.0
291,10856,blah,blahblah,DUPLO®,2-5,23,Mater´s Shed,US,19.99,1.0,5.0,Easy,5.0,5.0
292,10867,blah,blahblah,DUPLO®,2-5,26,Farmers' Market,US,19.99,,,nan,,
293,10877,blah,blahblah,DUPLO®,2-5,19,Belle´s Tea Party,US,19.99,1.0,3.0,nan,4.0,4.0
294,10861,blah,blahblah,DUPLO®,1½-3,28,My First Emotions,US,19.99,,,nan,,
295,10843,blah,blahblah,DUPLO®,2-5,15,Mickey Racer,US,14.99,,,nan,,
296,10832,blah,blahblah,DUPLO®,2-5,19,Birthday Picnic,US,14.99,,,nan,,
297,10809,blah,blahblah,DUPLO®,2-5,15,Police Patrol,US,14.99,1.0,3.0,Easy,4.0,3.0
298,10862,blah,blahblah,DUPLO®,1½-3,41,My First Celebration,US,14.99,,,nan,,
299,2304,blah,blahblah,DUPLO®,1½-5,1,LEGO® DUPLO® Green Baseplate,US,14.99,15.0,4.4,Easy,4.0,3.3
300,10838,blah,blahblah,DUPLO®,2-5,15,Family Pets,US,9.99,2.0,5.0,Very Easy,5.0,5.0
301,10870,blah,blahblah,DUPLO®,2-5,16,Farm Animals,US,9.99,,,nan,,
302,10858,blah,blahblah,DUPLO®,1½-3,18,My First Puzzle Pets,US,9.99,,,nan,,
303,10851,blah,blahblah,DUPLO®,1½-3,6,My First Bus,US,4.99,,,nan,,
304,10859,blah,blahblah,DUPLO®,1½-3,6,My First Ladybug,US,4.99,,,nan,,
305,10860,blah,blahblah,DUPLO®,1½-3,6,My First Race Car,US,4.99,,,nan,,
306,10608,blah,blahblah,DUPLO®,2-5,28,Spider-Man Spider Truck Adventure,US,29.99,1.0,5.0,Average,5.0,5.0
307,10607,blah,blahblah,DUPLO®,2-5,13,Spider-Man Web-Bike Workshop,US,14.99,3.0,3.0,Easy,3.7,2.5
308,10820,blah,blahblah,DUPLO®,2-5,110,LEGO® DUPLO® Creative Building Basket,US,59.99,2.0,3.0,Very Easy,3.5,4.0
309,10804,blah,blahblah,DUPLO®,2-5,86,Jungle,US,49.99,2.0,4.5,Easy,4.5,4.0
310,10855,blah,blahblah,DUPLO®,2-5,56,Cinderella´s Magical Castle,US,34.99,,,nan,,
311,10606,blah,blahblah,DUPLO®,2-5,39,Doc McStuffins™ Backyard Clinic,US,29.99,,,nan,,
312,10822,blah,blahblah,DUPLO®,2-5,30,Sofia the First Magical Carriage,US,29.99,2.0,5.0,Very Easy,5.0,4.5
313,10817,blah,blahblah,DUPLO®,1½-5,70,LEGO® DUPLO® Creative Chest,US,29.99,,,nan,,
314,10828,blah,blahblah,DUPLO®,2-5,30,Doc McStuffins´ Pet Vet Care,US,24.99,,,nan,,
315,10590,blah,blahblah,DUPLO®,2-5,29,Airport,US,19.99,3.0,5.0,Easy,5.0,4.7
316,10616,blah,blahblah,DUPLO®,1½-5,25,My First Playhouse,US,19.99,3.0,4.7,Easy,5.0,4.7
317,10818,blah,blahblah,DUPLO®,1½-5,29,My First Truck,US,19.99,,,nan,,
318,10615,blah,blahblah,DUPLO®,1½-5,12,My First Tractor,US,14.99,3.0,5.0,Very Easy,5.0,4.7
319,10801,blah,blahblah,DUPLO®,2-5,13,Baby Animals,US,9.99,4.0,4.3,Easy,5.0,4.3
320,10808,blah,blahblah,DUPLO®,2-5,13,Little Plane,US,9.99,1.0,5.0,Very Easy,5.0,5.0
321,10831,blah,blahblah,DUPLO®,1½-5,19,My First Caterpillar,US,9.99,,,nan,,
322,10849,blah,blahblah,DUPLO®,1½-3,10,My First Plane,US,4.99,,,nan,,
323,10852,blah,blahblah,DUPLO®,1½-3,7,My First Bird,US,4.99,2.0,4.5,Very Easy,5.0,5.0
324,10850,blah,blahblah,DUPLO®,1½-3,8,My First Cakes,US,4.99,2.0,4.5,Easy,5.0,5.0
325,41188,blah,blahblah,Elves,8-12,695,Breakout from the Goblin King's Fortress,US,69.99,1.0,,nan,5.0,
326,41194,blah,blahblah,Elves,9-12,646,Noctura's Tower & the Earth Fox Rescue,US,59.99,2.0,5.0,nan,4.5,3.0
327,41187,blah,blahblah,Elves,8-12,460,Rosalyn's Healing Hideout,US,49.99,6.0,4.5,Average,4.3,4.2
328,41193,blah,blahblah,Elves,8-12,451,Aira & the Song of the Wind Dragon,US,39.99,2.0,4.5,Average,5.0,4.5
329,41183,blah,blahblah,Elves,8-12,339,The Goblin King's Evil Dragon,US,29.99,8.0,4.3,Average,4.3,4.4
330,41192,blah,blahblah,Elves,8-12,360,Azari & the Fire Lion Capture,US,29.99,2.0,4.0,Average,4.0,3.5
331,41191,blah,blahblah,Elves,7-12,205,Naida & the Water Turtle Ambush,US,19.99,2.0,5.0,Average,5.0,5.0
332,41186,blah,blahblah,Elves,7-12,145,Azari & the Goblin Forest Escape,US,19.99,2.0,5.0,Average,5.0,3.5
333,41190,blah,blahblah,Elves,7-12,149,Emily Jones & the Eagle Getaway,US,14.99,2.0,5.0,Easy,5.0,5.0
334,41185,blah,blahblah,Elves,7-12,637,Magic Rescue from the Goblin Village,US,59.99,3.0,5.0,Average,5.0,4.5
335,41181,blah,blahblah,Elves,7-12,67,Naida's Gondola & the Goblin Thief,US,9.99,3.0,5.0,Easy,5.0,5.0
336,41182,blah,blahblah,Elves,7-12,226,The Capture of Sophie Jones,US,19.99,4.0,5.0,Average,4.5,5.0
337,41318,blah,blahblah,Friends,7-12,871,Heartlake Hospital,US,99.99,4.0,5.0,Average,4.8,4.0
338,41314,blah,blahblah,Friends,6-12,622,Stephanie's House,US,69.99,8.0,4.6,Average,4.1,3.3
339,41317,blah,blahblah,Friends,7-12,603,Sunshine Catamaran,US,69.99,2.0,5.0,Challenging,4.5,5.0
340,41340,blah,blahblah,Friends,6-12,722,Friendship House,US,69.99,7.0,4.6,Average,4.1,4.0
341,41324,blah,blahblah,Friends,8-12,585,Snow Resort Ski Lift,US,59.99,3.0,3.3,Average,3.7,3.7
342,41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,US,54.99,,,nan,,
343,41313,blah,blahblah,Friends,6-12,589,Heartlake Summer Pool,US,49.99,6.0,4.8,Easy,4.5,4.0
344,41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,US,44.99,1.0,4.0,Average,4.0,1.0
345,41320,blah,blahblah,Friends,6-12,370,Heartlake Frozen Yogurt Shop,US,39.99,,,nan,,
346,41323,blah,blahblah,Friends,7-12,402,Snow Resort Chalet,US,39.99,4.0,5.0,Average,5.0,4.5
347,41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,US,39.99,3.0,4.0,Challenging,3.7,3.0
348,41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,US,32.99,3.0,4.7,Average,2.7,3.3
349,41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,US,29.99,2.0,5.0,Challenging,5.0,5.0
350,41322,blah,blahblah,Friends,6-12,307,Snow Resort Ice Rink,US,29.99,2.0,5.0,Average,4.5,4.5
351,41316,blah,blahblah,Friends,6-12,309,Andrea's Speedboat Transporter,US,29.99,1.0,5.0,Easy,5.0,5.0
352,41311,blah,blahblah,Friends,6-12,289,Heartlake Pizzeria,US,29.99,7.0,3.8,Easy,4.1,3.7
353,41319,blah,blahblah,Friends,6-12,246,Snow Resort Hot Chocolate Van,US,24.99,3.0,5.0,Easy,4.0,4.0
354,41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,US,24.99,1.0,5.0,Average,5.0,5.0
355,41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,US,19.99,1.0,5.0,nan,5.0,5.0
356,41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,US,19.99,,,nan,,
357,10749,blah,blahblah,Juniors,4-7,115,Mia's Organic Food Market,US,19.99,,,nan,,
358,41315,blah,blahblah,Friends,6-12,186,Heartlake Surf Shop,US,19.99,4.0,5.0,Easy,4.5,4.8
359,41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,US,14.99,,,nan,,
360,41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,US,14.99,1.0,5.0,Easy,4.0,2.0
361,10748,blah,blahblah,Juniors,4-7,67,Emma's Pet Party,US,9.99,2.0,5.0,Very Easy,5.0,4.0
362,41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,US,9.99,2.0,4.5,Easy,5.0,5.0
363,41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,US,9.99,3.0,2.3,Average,3.0,2.7
364,40171,blah,blahblah,Friends,6+,249,LEGO® Friends Buildable Hedgehog Storage,US,12.99,2.0,5.0,Average,5.0,5.0
365,41124,blah,blahblah,Friends,6-12,286,Heartlake Puppy Daycare,US,29.99,5.0,5.0,Average,5.0,5.0
366,41132,blah,blahblah,Friends,6-12,176,Heartlake Party Shop,US,29.99,5.0,2.8,Easy,2.8,1.8
367,41128,blah,blahblah,Friends,6-12,195,Amusement Park Space Ride,US,19.99,8.0,4.3,Average,4.5,4.5
368,41303,blah,blahblah,Friends,5-12,62,Puppy Playground,US,4.99,1.0,5.0,nan,5.0,5.0
369,41130,blah,blahblah,Friends,8-12,1124,Amusement Park Roller Coaster,US,99.99,17.0,4.8,Average,4.8,4.5
370,41134,blah,blahblah,Friends,7-12,774,Heartlake Performance School,US,79.99,5.0,3.8,Easy,2.8,2.4
371,41126,blah,blahblah,Friends,6-12,575,Heartlake Riding Club,US,59.99,5.0,5.0,Average,5.0,5.0
372,41312,blah,blahblah,Friends,6-12,328,Heartlake Sports Center,US,39.99,3.0,4.5,Average,4.7,4.5
373,41326,blah,blahblah,Friends,5-12,217,LEGO® Friends Advent Calendar,US,29.99,18.0,2.7,Easy,2.6,2.6
374,41300,blah,blahblah,Friends,5-12,185,Puppy Championship,US,19.99,,,nan,,
375,41310,blah,blahblah,Friends,6-12,185,Heartlake Gift Delivery,US,19.99,1.0,4.0,Easy,4.0,5.0
376,41301,blah,blahblah,Friends,5-12,145,Puppy Parade,US,14.99,1.0,4.0,nan,4.0,4.0
377,41127,blah,blahblah,Friends,6-12,174,Amusement Park Arcade,US,14.99,6.0,3.8,Average,4.3,4.0
378,41306,blah,blahblah,Friends,5-12,79,Mia's Beach Scooter,US,9.99,1.0,3.0,Easy,4.0,5.0
379,41309,blah,blahblah,Friends,5-12,86,Andrea's Musical Duet,US,9.99,,,nan,,
380,41123,blah,blahblah,Friends,5-12,77,Foal's Washing Station,US,9.99,2.0,4.5,Easy,5.0,4.5
381,41302,blah,blahblah,Friends,5-12,45,Puppy Pampering,US,4.99,1.0,5.0,Easy,5.0,5.0
382,75827,blah,blahblah,Ghostbusters™,16+,4634,Firehouse Headquarters,US,349.99,130.0,4.7,Challenging,4.8,4.7
383,75828,blah,blahblah,Ghostbusters™,8-14,556,Ecto-1 & 2,US,59.99,24.0,4.6,Average,4.8,4.3
384,21313,blah,blahblah,Ideas,12+,962,Ship in a Bottle,US,69.99,83.0,3.7,Average,4.5,4.2
385,21314,blah,blahblah,Ideas,10+,230,TRON: Legacy,US,34.99,30.0,4.1,Easy,4.4,3.7
386,21310,blah,blahblah,Ideas,12+,2049,Old Fishing Store,US,149.99,79.0,4.8,Average,5.0,4.7
387,21309,blah,blahblah,Ideas,14+,1969,LEGO® NASA Apollo Saturn V,US,119.99,367.0,4.6,Challenging,4.9,4.9
388,21308,blah,blahblah,Ideas,9+,496,Adventure Time™,US,49.99,23.0,3.6,Easy,3.3,2.7
389,21312,blah,blahblah,Ideas,10+,231,Women of NASA,US,24.99,33.0,4.4,Easy,4.6,4.5
390,21307,blah,blahblah,Ideas,12+,773,Caterham Seven 620R,US,79.99,51.0,3.3,Average,4.1,4.0
391,10758,blah,blahblah,Juniors,4-7,150,T. rex Breakout,US,49.99,,,nan,,
392,10761,blah,blahblah,Juniors,4-7,178,The Great Home Escape,US,29.99,,,nan,,
393,10757,blah,blahblah,Juniors,4-7,85,Raptor Rescue Truck,US,24.99,,,nan,,
394,10760,blah,blahblah,Juniors,4-7,149,Underminer Bank Heist,US,24.99,,,nan,,
395,10756,blah,blahblah,Juniors,4-7,84,Pteranodon Escape,US,19.99,,,nan,,
396,10759,blah,blahblah,Juniors,4-7,95,Elastigirl's Rooftop Pursuit,US,19.99,,,nan,,
397,10745,blah,blahblah,Juniors,5-8,266,Florida 500 Final Race,US,49.99,1.0,5.0,Challenging,5.0,5.0
398,10734,blah,blahblah,Juniors,4-7,175,Demolition Site,US,29.99,2.0,5.0,nan,5.0,4.0
399,10746,blah,blahblah,Juniors,4-7,100,Mia's Farm Suitcase,US,19.99,2.0,5.0,Easy,5.0,4.5
400,10754,blah,blahblah,Juniors,4-7,125,Spider-Man vs. Scorpion Street Showdown,US,19.99,1.0,5.0,nan,4.0,4.0
401,10739,blah,blahblah,Juniors,4-7,108,Shark Attack,US,19.99,2.0,4.5,Easy,4.5,4.0
402,10740,blah,blahblah,Juniors,4-7,110,Fire Patrol Suitcase,US,19.99,1.0,,Easy,4.0,
403,10755,blah,blahblah,Juniors,4-7,131,Zane's Ninja Boat Pursuit,US,19.99,,,nan,,
404,10738,blah,blahblah,Juniors,4-7,67,Snow White's Forest Cottage,US,14.99,2.0,5.0,Average,5.0,5.0
405,10737,blah,blahblah,Juniors,4-7,63,Batman™ vs. Mr. Freeze™,US,14.99,2.0,4.0,Easy,4.5,4.0
406,10747,blah,blahblah,Juniors,4-7,143,Andrea & Stephanie's Beach Holiday,US,29.99,1.0,5.0,Average,5.0,4.0
407,10687,blah,blahblah,Juniors,4-7,137,Spider-Man™ Hideout,US,29.99,5.0,4.4,Very Easy,4.2,3.8
408,10725,blah,blahblah,Juniors,4-7,172,Lost Temple,US,29.99,1.0,4.0,Very Easy,4.0,4.0
409,10735,blah,blahblah,Juniors,4-7,90,Police Truck Chase,US,19.99,3.0,5.0,Easy,5.0,4.7
410,10722,blah,blahblah,Juniors,4-7,92,Snake Showdown,US,14.99,,,nan,,
411,10726,blah,blahblah,Juniors,4-7,58,Stephanie's Horse Carriage,US,12.99,2.0,4.0,Very Easy,3.0,3.0
412,10723,blah,blahblah,Juniors,4-7,70,Ariel’s Dolphin Carriage,US,14.99,1.0,5.0,Easy,5.0,5.0
413,10720,blah,blahblah,Juniors,4-7,63,Police Helicopter Chase,US,9.99,,,nan,,
414,75930,blah,blahblah,Indoraptor Rampage at Lockwood Estate,8-12,1019,Indoraptor Rampage at Lockwood Estate,US,129.99,2.0,5.0,Easy,5.0,4.0
415,75929,blah,blahblah,Carnotaurus Gyrosphere Escape,7-12,577,Carnotaurus Gyrosphere Escape,US,79.99,1.0,,nan,5.0,
416,75933,blah,blahblah,T. rex Transport,7-12,609,T. rex Transport,US,69.99,,,nan,,
417,75932,blah,blahblah,Jurassic Park Velociraptor Chase,6-12,360,Jurassic Park Velociraptor Chase,US,39.99,4.0,4.8,Average,5.0,4.3
418,75931,blah,blahblah,Dilophosaurus Outpost Attack,7-12,289,Dilophosaurus Outpost Attack,US,39.99,1.0,3.0,Easy,4.0,3.0
419,75928,blah,blahblah,Blue's Helicopter Pursuit,7-12,397,Blue's Helicopter Pursuit,US,39.99,,,nan,,
420,75927,blah,blahblah,Stygimoloch Breakout,6-12,222,Stygimoloch Breakout,US,29.99,2.0,4.5,Average,5.0,4.5
421,75926,blah,blahblah,Pteranodon Chase,6-12,126,Pteranodon Chase,US,19.99,1.0,3.0,Easy,4.0,2.0
422,76105,blah,blahblah,Marvel Super Heroes,14+,1363,The Hulkbuster: Ultron Edition,US,119.99,52.0,3.2,Average,3.8,4.0
423,76108,blah,blahblah,Marvel Super Heroes,8-14,1004,Sanctum Sanctorum Showdown,US,99.99,7.0,4.8,Average,5.0,4.8
424,76107,blah,blahblah,Marvel Super Heroes,8-14,674,Thanos: Ultimate Battle,US,69.99,17.0,4.9,Average,4.7,4.2
425,76103,blah,blahblah,Marvel Super Heroes,7-14,416,Corvus Glaive Thresher Attack,US,39.99,3.0,3.7,Average,4.0,3.7
426,76104,blah,blahblah,Marvel Super Heroes,7-14,375,The Hulkbuster Smash-Up,US,29.99,13.0,4.7,Easy,4.8,4.7
427,76102,blah,blahblah,Marvel Super Heroes,6-12,223,Thor's Weapon Quest,US,19.99,10.0,4.4,Easy,4.4,4.9
428,76101,blah,blahblah,Marvel Super Heroes,6-12,124,Outrider Dropship Attack,US,14.99,13.0,4.2,Easy,4.8,4.8
429,76088,blah,blahblah,Marvel Super Heroes,7-14,492,Thor vs. Hulk: Arena Clash,US,59.99,6.0,4.7,Average,4.3,4.0
430,76078,blah,blahblah,Marvel Super Heroes,7-14,375,Hulk vs. Red Hulk,US,59.99,7.0,4.1,Easy,3.7,2.3
431,76084,blah,blahblah,Marvel Super Heroes,7-14,400,The Ultimate Battle for Asgard,US,49.99,6.0,4.8,Easy,4.3,4.5
432,76083,blah,blahblah,Marvel Super Heroes,7-14,375,Beware the Vulture,US,39.99,23.0,4.4,Average,4.6,3.9
433,76100,blah,blahblah,Marvel Super Heroes,7-14,358,Royal Talon Fighter Attack,US,29.99,7.0,4.7,Average,4.7,4.8
434,76077,blah,blahblah,Marvel Super Heroes,7-14,377,Iron Man: Detroit Steel Strikes,US,29.99,10.0,4.8,Easy,4.6,4.3
435,76099,blah,blahblah,Marvel Super Heroes,6-12,229,Rhino Face-Off by the Mine,US,19.99,6.0,4.4,Easy,4.7,5.0
436,76082,blah,blahblah,Marvel Super Heroes,6-12,185,ATM Heist Battle,US,19.99,9.0,3.9,Easy,3.9,4.2
437,76076,blah,blahblah,Marvel Super Heroes,6-12,160,Captain America Jet Pursuit,US,19.99,10.0,3.9,Easy,3.7,3.9
438,76091,blah,blahblah,Marvel Super Heroes,5-12,79,Mighty Micros: Thor vs. Loki,US,9.99,2.0,3.5,Easy,3.5,3.0
439,76090,blah,blahblah,Marvel Super Heroes,5-12,86,Mighty Micros: Star-Lord vs. Nebula,US,9.99,,,nan,,
440,76089,blah,blahblah,Marvel Super Heroes,5-12,89,Mighty Micros: Scarlet Spider vs. Sandman,US,9.99,,,nan,,
441,76071,blah,blahblah,Marvel Super Heroes,5-12,79,Mighty Micros: Spider-Man vs. Scorpion,US,9.99,1.0,5.0,Very Easy,4.0,5.0
442,76080,blah,blahblah,Marvel Super Heroes,7-14,323,Ayesha's Revenge,US,29.99,12.0,4.3,Average,4.8,4.3
443,76067,blah,blahblah,Marvel Super Heroes,6-12,330,Tanker Truck Takedown,US,29.99,14.0,4.7,Easy,4.8,4.6
444,76060,blah,blahblah,Marvel Super Heroes,7-14,358,Doctor Strange's Sanctum Sanctorum,US,29.99,15.0,3.8,Average,4.5,4.5
445,76079,blah,blahblah,Marvel Super Heroes,6-12,197,Ravager Attack,US,19.99,9.0,4.3,Easy,4.4,4.8
446,76029,blah,blahblah,Marvel Super Heroes,6-12,92,Iron Man vs. Ultron,US,12.99,25.0,4.2,Very Easy,4.5,4.4
447,76072,blah,blahblah,Marvel Super Heroes,5-12,94,Mighty Micros: Iron Man vs. Thanos,US,9.99,10.0,4.4,Very Easy,4.4,4.6
448,76073,blah,blahblah,Marvel Super Heroes,5-12,85,Mighty Micros: Wolverine vs. Magneto,US,9.99,4.0,4.3,Easy,4.0,4.5
449,31313,blah,blahblah,MINDSTORMS®,10+,601,LEGO® MINDSTORMS® EV3,US,349.99,38.0,4.4,Challenging,4.3,3.7
450,45500,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Intelligent Brick,US,197.99,1.0,5.0,Average,4.0,3.0
451,45501,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Rechargeable DC Battery,US,88.99,6.0,4.0,Very Easy,4.3,3.0
452,45506,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Color Sensor,US,41.99,1.0,5.0,Very Easy,5.0,5.0
453,45505,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Gyro Sensor,US,31.99,,,nan,,
454,45509,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Infrared Sensor,US,31.99,,,nan,,
